Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Chubbles³: Enhanced (2025),Cloudwater Brew Co.,14.99,4.33,10%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F75%2F42%2F420921.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/chubbles3-enhanced-2025--420921"", ""Beer Page"")",England,blue,white,
Chubbles (2025),Cloudwater Brew Co.,13.99,4.30,10%,IPA - Triple New England / Hazy,beer-images.beerizer.com%2Fraw%2F75%2F42%2F420922.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/chubbles-2025--420922"", ""Beer Page"")",England,black,white,
Proper DIPA: Strata Edition,Cloudwater Brew Co.,10.99,4.04,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F75%2F42%2F420919.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/proper-dipa-strata-edition--420919"", ""Beer Page"")",England,blue,white,
Hooked On Krush,Cloudwater Brew Co.,9.49,4.00,7%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F75%2F42%2F420918.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/hooked-on-krush--420918"", ""Beer Page"")",England,blue,white,
Kraai,Cloudwater Brew Co.,9.49,3.76,6.5%,IPA - Black / Cascadian Dark Ale,beer-images.beerizer.com%2Fraw%2F75%2F42%2F420917.png,"=HYPERLINK(""https://beerizer.com/shop/rebelbeercans/kraai--420917"", ""Beer Page"")",England,white,blue,
Double Trouble,Brasserie Surréaliste,4.30,3.72,8.5%,IPA - Imperial / Double,assets.untappd.com%2Fsite%2Fbeer_logos%2Fbeer-4277039_d2228_sm.jpeg,"=HYPERLINK(""https://beerizer.com/shop/hopsnmore/double-trouble--282498"", ""Beer Page"")",Belgium,pink,black,
Gelato: Bianco,Funky Fluid,4.90,3.99,5.5%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F92%2F39%2F394350.jpg,"=HYPERLINK(""https://beerizer.com/shop/funkyshop/gelato-bianco--394350"", ""Beer Page"")",Poland,yellow,black,
Szklanka Moravia,Funky Fluid,5.90,3.80,6.2%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F92%2F39%2F394395.jpg,"=HYPERLINK(""https://beerizer.com/shop/funkyshop/funky-fluid-szklanka-moravia--394395"", ""Beer Page"")",Poland,black,white,
Barrel Project Quadrupel 2024 Bourbon Barrel Aged,Brouwerij Kees,6.70,3.43,9.9%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F90%2F42%2F420910.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/barrel-project-quadrupel-2024-bourbon-barrel-aged--420910"", ""Beer Page"")",Netherlands,blue,white,
Solar Haze: Nelson Sauvin & Sabro,Funky Fluid,3.30,3.68,4.8%,IPA - Session,beer-images.beerizer.com%2Fraw%2F92%2F42%2F420908.jpg,"=HYPERLINK(""https://beerizer.com/shop/funkyshop/solar-haze-nelson-sauvin-sabro--420908"", ""Beer Page"")",Poland,white,black,
Solar Haze: Mosaic & Enigma,Funky Fluid,3.30,3.66,4.8%,IPA - Session,beer-images.beerizer.com%2Fraw%2F92%2F42%2F420909.jpg,"=HYPERLINK(""https://beerizer.com/shop/funkyshop/solar-haze-mosaic-enigma--420909"", ""Beer Page"")",Poland,blue,white,
Mango Weizen,Funky Fluid,3.10,3.54,4.2%,Wheat Beer - Fruited,beer-images.beerizer.com%2Fraw%2F92%2F42%2F420906.jpg,"=HYPERLINK(""https://beerizer.com/shop/funkyshop/mango-weizen--420906"", ""Beer Page"")",Poland,white,purple,
Yoga Flame,Gravity Well Brewing Co,9.40,4.10,8%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F22%2F41%2F413138.jpg,"=HYPERLINK(""https://beerizer.com/shop/ghostwhale/yoga-flame--413138"", ""Beer Page"")",England,black,white,
La Corne Quadrupel Oaked,Brasserie des Légendes,3.35,3.69,12%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F27%2F19%2F198494.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/la-corne-quadrupel-oaked--198494"", ""Beer Page"")",Belgium,white,black,
Weihenstephaner Kellerbier,Bayerische Staatsbrauerei Weihenstephan,2.65,3.66,5.6%,Kellerbier / Zwickelbier,beer-images.beerizer.com%2Fraw%2F27%2F9%2F97378.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/weihenstephaner-kellerbier--97378"", ""Beer Page"")",Germany,blue,white,
Guldenberg,Brouwerij De Ranke,2.70,3.61,8%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F27%2F4%2F42088.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/de-ranke-guldenberg--42088"", ""Beer Page"")",Belgium,blue,white,
Guldenberg,Brouwerij De Ranke,8.95,3.61,8%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F27%2F22%2F224650.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/de-ranke-guldenberg--224650"", ""Beer Page"")",Belgium,black,white,
Kasteel Rouge,Kasteel Brouwerij Vanhonsebrouck,7.95,3.59,8%,Fruit Beer,beer-images.beerizer.com%2Fraw%2F27%2F32%2F327446.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/kasteel-rouge--327446"", ""Beer Page"")",Belgium,red,yellow,
Kasteel Rouge,Kasteel Brouwerij Vanhonsebrouck,2.30,3.59,8%,Fruit Beer,beer-images.beerizer.com%2Fraw%2F27%2F34%2F348675.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/kasteel-rouge--348675"", ""Beer Page"")",Belgium,blue,red,
Goliath Blond,Brasserie des Légendes,2.65,3.34,6%,Belgian Blonde,beer-images.beerizer.com%2Fraw%2F27%2F28%2F283874.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/goliath-blond--283874"", ""Beer Page"")",Belgium,white,black,
Peace Of Silence,Etyeki Sörmanufaktúra,3.75,3.44,5%,Pilsner - New Zealand,beer-images.beerizer.com%2Fraw%2F62%2F42%2F420900.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/peace-of-silence--420900"", ""Beer Page"")",Hungary,blue,white,
Viktória Gyöngye,Etyeki Sörmanufaktúra,4.51,3.36,7.1%,Sour - Other,beer-images.beerizer.com%2Fraw%2F62%2F42%2F420899.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/viktoria-gyongye--420899"", ""Beer Page"")",Hungary,green,white,
Birrificio Angelo Poretti 9 Luppoli American IPA,Birrificio Angelo Poretti,2.99,3.29,5.9%,IPA - American,beer-images.beerizer.com%2Fraw%2F33%2F41%2F411943.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/birrificio-angelo-poretti-9-luppoli-american-ipa--411943"", ""Beer Page"")",Italy,unknown,unknown,
Birrificio Angelo Poretti 5 Luppoli Bock Chiara,Birrificio Angelo Poretti,2.50,3.23,6.5%,Bock - Hell / Maibock / Lentebock,beer-images.beerizer.com%2Fraw%2F33%2F41%2F411945.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/birrificio-angelo-poretti-5-luppoli-bock-chiara--411945"", ""Beer Page"")",Italy,unknown,unknown,
ROTT.smoothie No. 1 Banana & Cherry,ROTT. Brouwers,7.50,3.94,5%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F33%2F42%2F420897.webp,"=HYPERLINK(""https://beerizer.com/shop/mr_hop/rottsmoothie-no-1-banana-cherry--420897"", ""Beer Page"")",Netherlands,unknown,unknown,
Rheum Rheum 2022,Brasserie L'Apaisée,30.75,4.08,5.5%,Wild Ale - Other,beer-images.beerizer.com%2Fraw%2F8%2F30%2F308320.jpg,"=HYPERLINK(""https://beerizer.com/shop/etre_gourmet/lapaisee-rheum-rheum-2022--308320"", ""Beer Page"")",Switzerland,white,black,
Grande Réserve Fermentée en Barriques Rhum (02/2025),Bières de Chimay,20.00,4.21,10.5%,Belgian Strong Dark Ale,beer-images.beerizer.com%2Fraw%2F90%2F42%2F420893.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/chimay-grande-reserve-fermentee-en-barriques-rhum-022025--420893"", ""Beer Page"")",Belgium,black,white,
Grande Réserve Fermentée en Barriques 2024 Brandy,Bières de Chimay,31.50,4.08,9%,Belgian Strong Dark Ale,beer-images.beerizer.com%2Fraw%2F90%2F42%2F420892.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/chimay-grande-reserve-fermentee-en-barriques-2024-brandy--420892"", ""Beer Page"")",Belgium,black,white,
Whole Lotta Haze,Brouwerij Kees,4.50,3.43,5%,IPA - New Zealand,beer-images.beerizer.com%2Fraw%2F90%2F42%2F420895.png,"=HYPERLINK(""https://beerizer.com/shop/brygshoppen/whole-lotta-haze--420895"", ""Beer Page"")",Netherlands,blue,white,
Weizen,Browar Kingpin,2.80,3.51,4.8%,Wheat Beer - Hefeweizen,beer-images.beerizer.com%2Fraw%2F65%2F12%2F122627.jpg,"=HYPERLINK(""https://beerizer.com/shop/piwnemosty/weizen--122627"", ""Beer Page"")",Poland,orange,white,
Bien-Sûr,Brouwerij De Dochter van de Korenaar,12.40,3.52,7%,Sour - Fruited,beer-images.beerizer.com%2Fraw%2F94%2F42%2F420891.png,"=HYPERLINK(""https://beerizer.com/shop/verdins/de-dochter-van-de-korenaar-bien-sur--420891"", ""Beer Page"")",Belgium,brown,white,
VandeStreek Playground Alcoholvrij,vandeStreek bier,3.00,3.33,0.5%,Non-Alcoholic - IPA,beer-images.beerizer.com%2Fraw%2F97%2F42%2F420890.png,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/vandestreek-playground-alcoholvrij--420890"", ""Beer Page"")",Netherlands,blue,white,
Double Black Mash Wheated Bourbon Version 2025 Stout,Amager Bryghus,15.95,4.40,13.7%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F97%2F42%2F420885.jpg,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/amager-bryghus-double-black-mash-wheated-bourbon-version-2025-stout--420885"", ""Beer Page"")",Denmark,black,white,
Double Black Mash Bourbon Version 2025 Stout,Amager Bryghus,15.95,4.34,12.2%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F97%2F42%2F420883.jpg,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/amager-bryghus-double-black-mash-bourbon-version-2025-stout--420883"", ""Beer Page"")",Denmark,blue,white,
Double Black Mash Original Version 2025 Stout,Amager Bryghus,11.60,4.19,12%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F97%2F42%2F420884.jpg,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/amager-bryghus-double-black-mash-original-version-2025-stout--420884"", ""Beer Page"")",Denmark,black,white,
Symphony Quadrupel,Baron Brouwerij,7.25,4.06,9.8%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F97%2F42%2F420888.jpg,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/baron-symphony-quadrupel--420888"", ""Beer Page"")",Netherlands,red,white,
Magalomania 2025 Stout,Amager Bryghus,7.45,3.74,12%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F97%2F42%2F420886.jpg,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/amager-bryghus-magalomania-2025-stout--420886"", ""Beer Page"")",Denmark,white,black,
Sheer Madness 2025 Stout,Amager Bryghus,10.75,3.59,16%,IPA - Quadruple,beer-images.beerizer.com%2Fraw%2F97%2F42%2F420887.jpg,"=HYPERLINK(""https://beerizer.com/shop/houseofbeers/amager-bryghus-sheer-madness-2025-stout--420887"", ""Beer Page"")",Denmark,black,white,
St. Bernardus Abt 12 Magnum Edition 2024,Brouwerij St.Bernardus,27.95,4.07,10%,Belgian Quadrupel,beer-images.beerizer.com%2Fraw%2F27%2F42%2F420881.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/st-bernardus-abt-12-magnum-edition-2024--420881"", ""Beer Page"")",Belgium,white,black,
Bird of Prey Grapefruit,Uiltje Brewing Company,4.10,3.55,5.8%,IPA - Fruited,beer-images.beerizer.com%2Fraw%2F27%2F42%2F420880.jpg,"=HYPERLINK(""https://beerizer.com/shop/speciaalbierpakket/uiltje-bird-of-prey-grapefruit--420880"", ""Beer Page"")",Netherlands,white,red,
