Name,Brewery,Price,Rating,ABV,Style,Image_File,URL,Country,Label_Color,Text_Color,Analysis_Error
Other half Other Half: Spinach,Other Half Brewing Co.,8.95,4.16,7%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F93%2F43%2F435195.png,"=HYPERLINK(""https://beerizer.com/shop/littlebeershop/other-half-other-half-spinach--435195"", ""Beer Page"")",United States,pink,black,
Other half Other Half: Big Nelson Vibes,Other Half Brewing Co.,8.95,4.12,6.5%,IPA - New Zealand,beer-images.beerizer.com%2Fraw%2F93%2F43%2F435194.png,"=HYPERLINK(""https://beerizer.com/shop/littlebeershop/other-half-other-half-big-nelson-vibes--435194"", ""Beer Page"")",United States,yellow,black,
Other half Other Half: Club Juice,Other Half Brewing Co.,8.95,4.05,6.5%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F93%2F43%2F435192.png,"=HYPERLINK(""https://beerizer.com/shop/littlebeershop/other-half-other-half-club-juice--435192"", ""Beer Page"")",United States,gold,blue,
The Frontier (PULP),Elmeleven,10.74,4.38,5%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F62%2F41%2F419145.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/the-frontier-pulp--419145"", ""Beer Page"")",Sweden,blue,black,
Night Shift 2024 - Imperial Pastry Stout Aged In Bourbon Barrels With Hazelnut & Caramel,HORIZONT Brewing,10.84,4.31,11.8%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F62%2F37%2F375604.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/night-shift-2024-imperial-pastry-stout-aged-in-bourbon-barrels-with-hazelnut-caramel--375604"", ""Beer Page"")",Hungary,white,black,
Mumia,B BOP FERMENTORY,7.63,4.26,4.3%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F62%2F40%2F407275.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/mumia--407275"", ""Beer Page"")",Hungary,black,white,
Night Shift 2024 Bourbon Choco Coffee RIS,HORIZONT Brewing,10.84,4.24,11.2%,Stout - Russian Imperial,csakajosor.cdn.shoprenter.hu%2Fcustom%2Fcsakajosor%2Fimage%2Fcache%2Fw900h900m00%2Fproduct%2FHorizont_NightShift2024BourbonChocoCoffeeRIS.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/night-shift-2024-bourbon-choco-coffee-ris--370035"", ""Beer Page"")",Hungary,black,white,
Hotbox,SOMA Beer,9.88,4.15,8%,IPA - Imperial / Double New England / Hazy,beer-images.beerizer.com%2Fraw%2F62%2F40%2F405160.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/hotbox--405160"", ""Beer Page"")",Spain,red,purple,
Global Killer (PULP),Elmeleven,11.27,4.13,5%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F62%2F37%2F379223.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/global-killer-pulp--379223"", ""Beer Page"")",Sweden,dark,light,
Night Shift Vintage 2024 - Triticale Wine Aged In Gemenc Whiskey & Tennessee Whiskey Barrels,HORIZONT Brewing,10.84,4.05,10.6%,Specialty Grain,beer-images.beerizer.com%2Fraw%2F62%2F37%2F375605.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/night-shift-vintage-2024-triticale-wine-aged-in-gemenc-whiskey-tennessee-whiskey-barrels--375605"", ""Beer Page"")",Hungary,black,white,
Night Shift 2024 Russian Imperial Stout Pedro Ximénez & Rum BA with Chocolate & Orange,HORIZONT Brewing,10.84,4.01,12.7%,Stout - Russian Imperial,beer-images.beerizer.com%2Fraw%2F62%2F37%2F378630.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/night-shift-2024-russian-imperial-stout-pedro-ximenez-rum-ba-with-chocolate-orange--378630"", ""Beer Page"")",Hungary,white,black,
Birtok 2021,BudaPrés Cider,13.11,3.96,8%,Cider - Dry,beer-images.beerizer.com%2Fraw%2F62%2F33%2F334239.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/birtok-2021--334239"", ""Beer Page"")",Hungary,white,black,
Blackcurrant Trifle 2025 EDT,Mad Scientist,4.19,3.95,8.4%,Sour - Smoothie / Pastry,beer-images.beerizer.com%2Fraw%2F62%2F43%2F435191.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/blackcurrant-trifle-2025-edt--435191"", ""Beer Page"")",Hungary,black,white,
Fruit Works Strawberry,Brew Your Mind,6.11,3.93,6%,Sour - Fruited,beer-images.beerizer.com%2Fraw%2F62%2F12%2F122364.png,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/fruit-works-strawberry--122364"", ""Beer Page"")",Hungary,red,white,
Void Spawn,HORIZONT Brewing,4.83,3.84,6.3%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F62%2F42%2F429001.png,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/void-spawn--429001"", ""Beer Page"")",Hungary,red,white,
Peacharine Edition Hazy Queen,HORIZONT Brewing,4.83,3.81,6%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F62%2F42%2F422655.png,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/peacharine-edition-hazy-queen--422655"", ""Beer Page"")",Hungary,blue,white,
Cosmic Little Thing,Sierra Nevada Brewing Co.,8.26,3.80,8%,IPA - Imperial / Double New England / Hazy,csakajosor.cdn.shoprenter.hu%2Fcustom%2Fcsakajosor%2Fimage%2Fcache%2Fw900h900m00%2Fproduct%2FCosmicLittleThing_SierraNevada.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/cosmic-little-thing--374556"", ""Beer Page"")",United States,black,yellow,
Nat 2022,BudaPrés Cider,9.45,3.76,6.6%,Cider - Dry,beer-images.beerizer.com%2Fraw%2F62%2F39%2F396300.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/nat-2022--396300"", ""Beer Page"")",Hungary,orange,white,
Hefeweisse,Hacker-Pschorr,2.79,3.71,5.5%,Wheat Beer - Dunkelweizen,beer-images.beerizer.com%2Fraw%2F62%2F32%2F322045.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/hefeweisse--322045"", ""Beer Page"")",Germany,gold,black,
Heavy Mommy,Reketye Brewing Co.,4.72,3.68,7%,IPA - Imperial / Double,beer-images.beerizer.com%2Fraw%2F62%2F21%2F215694.png,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/heavy-mommy--215694"", ""Beer Page"")",Hungary,orange,white,
Max I. Joseph,Herzoglich Bayerisches Brauhaus Tegernsee,2.68,3.61,5.2%,Lager - Dortmunder / Export,beer-images.beerizer.com%2Fraw%2F62%2F26%2F267069.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/max-i-joseph--267069"", ""Beer Page"")",Germany,white,black,
Birs? 2023,BudaPrés Cider,4.29,3.59,6.8%,Cider - Other Fruit,beer-images.beerizer.com%2Fraw%2F62%2F39%2F396298.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/birs-2023--396298"", ""Beer Page"")",Hungary,white,black,
Rebel Berry,HORIZONT Brewing,3.66,3.56,4.5%,Sour - Fruited,beer-images.beerizer.com%2Fraw%2F62%2F12%2F120264.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/rebel-berry--120264"", ""Beer Page"")",Hungary,orange,white,
Chillwave,HORIZONT Brewing,3.44,3.45,6%,Gluten-Free,beer-images.beerizer.com%2Fraw%2F62%2F40%2F403811.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/chillwave--403811"", ""Beer Page"")",Hungary,black,white,
Weltenburger Pils,Klosterbrauerei Weltenburg,2.48,3.30,4.9%,Pilsner - German,beer-images.beerizer.com%2Fraw%2F62%2F19%2F193968.jpg,"=HYPERLINK(""https://beerizer.com/shop/onlygoodbeer/weltenburger-pils--193968"", ""Beer Page"")",Germany,red,white,
Pinta Barrel Brewing Reputation 2025,PINTA Barrel Brewing,9.26,4.23,12%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F53%2F26%2F265229.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/pinta-barrel-brewing-reputation-2025--265229"", ""Beer Page"")",Poland,black,white,
Pohjala Cocobänger,Põhjala,5.48,4.12,12.5%,Stout - Imperial / Double Coffee,beer-images.beerizer.com%2Fraw%2F53%2F10%2F106207.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/pohjala-cocobanger--106207"", ""Beer Page"")",Estonia,white,black,
Azza 2019,Reservoir Dogs Brewery,23.73,4.03,7%,Wild Ale - Other,beer-images.beerizer.com%2Fraw%2F53%2F27%2F271647.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/reservoir-dogs-azza-2019--271647"", ""Beer Page"")",Slovenia,white,black,
Zlatá Raketa,Pivovar Matuška,6.93,3.88,7%,IPA - American,beer-images.beerizer.com%2Fraw%2F53%2F21%2F212421.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/matuska-zlata-raketa--212421"", ""Beer Page"")",Czech Republic,light_blue,black,
Bloom,Hop Hooligans,6.08,3.85,6%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F53%2F42%2F427513.png,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/hop-hooligans-bloom--427513"", ""Beer Page"")",Romania,green,white,
De Molen Bommen & Granaten,Brouwerij de Molen,3.73,3.82,11%,Barleywine - Other,beer-images.beerizer.com%2Fraw%2F53%2F9%2F90465.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/de-molen-bommen-granaten--90465"", ""Beer Page"")",Netherlands,white,black,
Zichovec Upside Down,Rodinný Pivovar Zichovec,4.67,3.77,5.1%,IPA - New England / Hazy,beer-images.beerizer.com%2Fraw%2F53%2F43%2F431442.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/zichovec-upside-down--431442"", ""Beer Page"")",Czech Republic,blue,white,
Chouffe Houblon,Brasserie d'Achouffe,10.32,3.67,9%,IPA - Belgian,beer-images.beerizer.com%2Fraw%2F53%2F9%2F90550.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/chouffe-houblon--90550"", ""Beer Page"")",Belgium,green,white,
Amplify Cold IPA Riwaka KEG,Upside Down,149.72,3.61,5.1%,IPA - Cold,beer-images.beerizer.com%2Fraw%2F53%2F42%2F428324.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/upside-down-amplify-cold-ipa-riwaka-keg--428324"", ""Beer Page"")",Czech Republic,white,black,
Julebajer,Alefarm Brewing,5.98,3.61,6%,IPA - Fruited,beer-images.beerizer.com%2Fraw%2F53%2F36%2F364353.png,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/alefarm-julebajer--364353"", ""Beer Page"")",Denmark,white,black,
Old Man Ale,Coniston Brewing Company,4.26,3.55,4.8%,Old / Stock Ale,beer-images.beerizer.com%2Fraw%2F53%2F9%2F90453.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/coniston-old-man-ale--90453"", ""Beer Page"")",England,white,black,
XX Bitter,Brouwerij De Ranke,3.42,3.47,6%,IPA - Belgian,beer-images.beerizer.com%2Fraw%2F53%2F9%2F95619.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/de-ranke-xx-bitter--95619"", ""Beer Page"")",Belgium,white,black,
Senča Eksistencialais Tukšums,Malduguns,3.98,3.42,5.9%,Pale Ale - American,beer-images.beerizer.com%2Fraw%2F53%2F42%2F427807.jpg,"=HYPERLINK(""https://beerizer.com/shop/drinkonline/malduguns-senca-eksistencialais-tuksums--427807"", ""Beer Page"")",Latvia,white,black,
Rotbier (Lager Rotbier),Bad Seed Brewing,5.45,3.49,4.6%,Lager - Rotbier,beer-images.beerizer.com%2Fraw%2F87%2F42%2F425788.jpg,"=HYPERLINK(""https://beerizer.com/shop/hetbiermeisje/rotbier-lager-rotbier--425788"", ""Beer Page"")",Denmark,red,white,
Chocolate Master,Brewery De Meester,4.75,3.88,10.5%,Stout - Imperial / Double Pastry,beer-images.beerizer.com%2Fraw%2F68%2F43%2F435187.jpg,"=HYPERLINK(""https://beerizer.com/shop/brother_beer/de-meester-chocolate-master--435187"", ""Beer Page"")",Belgium,brown,white,
Dark Master,Brewery De Meester,3.75,3.77,12%,Stout - Imperial / Double,beer-images.beerizer.com%2Fraw%2F68%2F43%2F435189.png,"=HYPERLINK(""https://beerizer.com/shop/brother_beer/de-meester-dark-master--435189"", ""Beer Page"")",Belgium,dark,light,
Vals Meesterke,Brewery De Meester,3.00,3.66,9%,Porter - Imperial / Double,beer-images.beerizer.com%2Fraw%2F68%2F43%2F435190.jpg,"=HYPERLINK(""https://beerizer.com/shop/brother_beer/de-meester-vals-meesterke--435190"", ""Beer Page"")",Belgium,white,black,
Cuvée Jerome,Brewery De Meester,2.50,3.44,7.5%,Belgian Blonde,beer-images.beerizer.com%2Fraw%2F68%2F43%2F435188.jpg,"=HYPERLINK(""https://beerizer.com/shop/brother_beer/de-meester-cuvee-jerome--435188"", ""Beer Page"")",Belgium,green,white,
Master NZ IPA,Brewery De Meester,4.49,3.74,6.5%,IPA - New Zealand,beer-images.beerizer.com%2Fraw%2F68%2F43%2F435184.jpg,"=HYPERLINK(""https://beerizer.com/shop/brother_beer/de-meester-master-nz-ipa--435184"", ""Beer Page"")",Belgium,orange,white,
De Meester,Brewery De Meester,2.80,3.47,8.5%,Belgian Strong Golden Ale,beer-images.beerizer.com%2Fraw%2F68%2F43%2F435186.png,"=HYPERLINK(""https://beerizer.com/shop/brother_beer/de-meester--435186"", ""Beer Page"")",Belgium,black,white,
Meestereske,Brewery De Meester,2.99,3.43,9.5%,Belgian Tripel,beer-images.beerizer.com%2Fraw%2F68%2F43%2F435185.png,"=HYPERLINK(""https://beerizer.com/shop/brother_beer/de-meester-meestereske--435185"", ""Beer Page"")",Belgium,white,black,
